,file_path,label,length
108,train/tr_2662_tr27063.npy,0_147_7_5_18_8_5_61_434_20_3_1786_9_1281_148_17_177_4_5_342_12_1891_51_627_11_1443_1367_78_192_32_65_1638_12_13_327_251_32_6_29_1050_71_1856_1024_520_1,1588
109,train/tr_4866_tr49067.npy,0_2605_26_3_99_1663_8_799_32_1462_26_21_1423_12_25_1442_449_5_460_11_8_136_11_3_164_33_849_21_586_748_80_12_162_4_12_2069_1684_8_12_1467_3_1546_101_32_203_26_6_799_32_139_1,1588
110,train/tr_2563_tr26064.npy,0_12_400_35_678_4_1360_195_3_126_262_164_33_1633_44_6_3_1871_4_56_4_22_2246_47_13_1299_12_1251_1178_1956_165_366_130_96_229_7_407_14_682_740_1,1588
111,train/tr_4665_tr47066.npy,0_40_13_2248_335_7_1954_335_7_17_179_4_1807_72_21_13_1423_869_12_1467_40_2613_100_6_5_1079_135_1822_9_123_1571_2124_778_188_26_13_2886_299_5_92_5_1643_57_155_2105_80_8_5_456_281_155_2478_80_139_1,1588
112,train/tr_3347_tr34048.npy,0_3_851_4_3_18_3024_41_811_11_19_55_2741_28_136_11_3_1284_590_313_4_8_5_18_197_3_1953_911_11_149_3688_3152_722_43_17_24_2706_29_2709_53_4105_45_1,1588
113,train/tr_3462_tr35063.npy,0_1250_35_1886_5_18_563_285_20_46_30_5_34_3_1092_1365_68_5_290_18_491_6_22_333_24_169_244_221_2397_5_321_128_3_563_364_30_3_2146_1365_68_333_1,1588
114,train/tr_8603_tr86004.npy,0_776_166_2103_733_36_119_3626_340_31_48_3801_15_417_129_3777_2839_14_3_950_603_1124_41_258_614_228_17_1633_20_588_592_131_368_517_20_1017_26_457_1,1588
115,train/tr_3666_tr37067.npy,0_5_785_16_150_160_52_25_254_302_11_1183_16_80_7_289_14_12_2286_58_5_150_160_52_8_5_785_16_414_4_434_20_3_96_191_103_612_4_40_2318_215_198_5_785_16_3_150_160_52_1863_20_1041_20_67_648_1,1588
116,train/tr_6880_tr69081.npy,0_213_28_3_645_417_553_32_17_18_56_4_178_528_78_59_4348_20_13_370_321_128_24_636_1989_189_924_6_17_112_189_37_676_11_12_4484_578_118_16_187_82_108_1700_286_21_3403_1,1588
117,train/tr_4064_tr41065.npy,0_665_486_82_8_180_515_425_5_4_7_423_31_515_472_16_5_4_7_45_2603_198_10_1698_12_757_240_13_2524_9_6_5_791_2501_1678_39_5_136_11_10_641_54_917_301_877_63_12_1421_4_23_858_5_4_272_37_65_1947_161_7_1873_14_122_1,1575
118,train/tr_3265_tr33066.npy,0_3_261_9_1212_11_86_138_9_368_762_5_18_440_11_21_1849_132_1608_1675_27_916_4_824_20_29_1667_307_56_77_324_16_1907_82_326_1566_927_6_3_220_2414_339_1105_720_908_801_732_1,1575
119,train/tr_3262_tr33063.npy,0_1250_35_1886_5_18_563_285_20_46_30_5_34_3_1092_1365_68_5_290_18_491_6_22_333_24_169_244_221_2397_5_321_128_3_563_364_30_3_2146_1365_68_333_1,1575
120,train/tr_2367_tr24068.npy,0_91_82_2198_1847_26_1596_4_576_8_1882_357_17_203_26_3_1118_5_1247_77_184_4_1495_152_465_13_1216_27_2596_331_11_1373_1185_2064_152_3_2497_2344_75_32_19_937_1692_10_1,1575
121,train/tr_8822_tr87103.npy,0_209_35_27_14_3367_17_453_27_52_4_14_477_11_204_2213_252_4659_1187_11_456_58_99_2787_8_143_1055_20_6_5_2052_2550_1210_822_5_25_2563_54_994_2570_446_2732_122_1,1575
122,train/tr_2667_tr27068.npy,0_91_82_2198_1847_26_1596_4_576_8_1882_357_17_203_26_3_1118_5_1247_77_184_4_1495_152_465_13_1216_27_2157_63_1373_1185_2064_152_3_2497_2344_75_32_19_937_1692_10_1,1575
123,train/tr_3766_tr38067.npy,0_5_785_16_64_6_302_11_1183_16_80_7_289_14_12_2286_58_5_18_8_5_785_16_414_4_434_20_3_96_191_103_612_4_40_2318_215_198_5_785_16_3_18_1863_20_1041_20_67_648_1,1575
124,train/tr_468_tr05068.npy,0_5_59_1534_52_239_5_329_19_1601_184_4_940_1061_5_1264_112_6_516_53_1238_26_8_5_1012_148_1597_201_30_1312_23_78_64_6_6_3_85_58_83_1581_32_227_1093_5_329_9_1036_1017_26_6_1271_20_355_1575_1,1575
125,train/tr_6854_tr69055.npy,0_5_115_349_3570_248_3010_6_283_342_994_31_14_5_276_4084_64_6_49_17_529_295_599_10_37_370_1890_4_183_162_4_430_202_1000_490_54_426_4_1909_248_548_170_671_1,1575
126,train/tr_8734_tr87015.npy,0_1152_28_3398_3_1600_6_3_1360_195_366_68_162_4885_176_572_205_1889_11_371_8_819_256_192_2947_307_6_12_375_9_1547_2094_9_76_1,1575
127,train/tr_6162_tr62063.npy,0_5_803_5_119_419_721_46_12_64_6_3_21_1927_1709_4_19_78_465_609_4_434_20_60_89_1893_9_3_2723_170_2215_618_113_660_1287_708_2264_260_38_1,1575
128,train/tr_6765_tr68066.npy,0_2728_789_5_18_8_5_61_465_13_2664_25_3_851_4_414_4_3_338_1131_487_285_20_46_3_749_1109_2049_11_6_5_506_240_1840_44_321_128_910_32_12_623_41_2060_232_6_67_444_106_1,1575
129,train/tr_8936_tr88097.npy,0_5_225_10_3_18_563_285_20_151_7_8_61_6_178_4800_15_303_1059_3615_13_14_207_1483_152_36_151_7_47_13_1938_3_1092_6_4175_191_11_6_3_18_563_285_20_1083_68_4164_2247_1,1562
130,train/tr_4965_tr50066.npy,0_40_13_2248_335_7_1954_335_7_17_179_4_1807_72_21_13_1423_869_12_1467_40_2613_100_6_5_1079_135_1822_9_123_1571_2124_778_188_26_13_2886_218_212_5_92_1643_57_6_155_2105_80_5_456_281_19_155_2478_80_169_267_45_1,1562
131,train/tr_3220_tr33021.npy,0_3_142_9_1311_11_3_338_653_77_6_273_130_264_4_5_949_340_187_82_108_47_1019_1197_112_189_37_3_74_93_110_15_4332_124_27_5_92_22_4576_1174_8_17_885_26_3055_39_522_1174_21_169_267_45_1,1562
132,train/tr_1035_tr11036.npy,0_3_115_9_1857_188_100_19_55_1795_255_5_2278_352_326_5_3091_1122_3_1719_575_5_1660_67_1108_21_6_24_79_1736_335_7_8_3063_1836_7_12_1478_254_8_557_2534_3_564_4_435_20_2441_13_2614_33_15_1,1562
133,train/tr_1760_tr18061.npy,0_1248_51_6_12_1951_8_12_1565_2200_1340_29_409_1333_28_6_39_2133_57_6_885_54_656_602_29_858_17_1138_28_10_431_11_204_2213_252_630_11_467_198_3_678_4_637_4_117_42_832_10_919_34_139_1,1562
134,train/tr_3385_tr34086.npy,0_5_1227_28_113_164_33_8_1133_17_3890_390_79_21_156_4_135_152_3_4946_57_4_1748_11_12_18_1449_1323_573_8_1499_14_2337_1323_8_2556_20_53_832_671_1,1562
135,train/tr_8835_tr87116.npy,0_5_776_166_2870_132_1062_1090_16_10_4_41_118_125_3_18_1157_16_934_35_246_279_501_455_4_8_1896_54_296_7_1618_14_305_3_1477_4_158_547_622_776_166_1051_336_189_132_16_38_21_441_1,1562
136,train/tr_6823_tr69024.npy,0_159_57_3_3052_4_3214_2514_153_18_8_220_3_385_1257_440_592_6_36_245_1809_69_471_365_217_1437_7_493_9_567_146_1,1549
137,train/tr_3362_tr34063.npy,0_1250_35_1886_5_18_563_285_20_46_30_5_34_3_1092_1365_68_5_290_3_18_491_6_22_333_24_169_244_221_2397_5_321_128_3_563_364_30_3_2146_1365_68_333_1,1549
138,train/tr_4966_tr50067.npy,0_2605_26_3_99_1663_799_32_1462_26_21_1423_12_25_1442_449_5_460_11_8_136_11_3_164_33_849_21_586_748_80_12_162_4_12_2069_1684_8_12_1467_3_2369_101_32_203_26_6_799_349_139_1,1549
139,train/tr_2695_tr27096.npy,0_3_163_854_18_46_5_56_4_5_690_3195_5_6_312_5_756_41_777_5_555_419_110_2820_173_1307_14_822_17_55_88_31_17_64_6_5_5_1226_426_4_42_2298_26_1225_651_1,1549
140,train/tr_4664_tr47065.npy,0_665_486_82_8_180_515_425_5_4_7_423_7_10_515_472_16_5_4_7_45_2603_198_1698_10_12_757_240_13_2524_9_6_5_791_339_461_69_21_134_8_5_136_11_10_641_54_917_301_877_63_12_1421_4_23_858_5_4_272_37_65_1947_161_7_1873_14_122_1,1549
141,train/tr_7482_tr75083.npy,0_3_775_57_3173_7_1363_7_4_16_5_761_9_3_394_3_382_71_1599_779_3319_1029_16_48_58_49_118_16_3438_5_530_4_2543_9_49_12_640_469_42_864_4_172_1,1549
142,train/tr_4473_tr45074.npy,0_3_1972_9_3_1642_48_41_8_3_372_119_464_1725_14_304_4_12_1247_4_183_300_6_5_4_430_59_231_167_3311_214_994_62_4108_19_173_264_121_22_876_5_4_873_11_30_767_243_1,1549
143,train/tr_2467_tr25068.npy,0_91_82_2198_1847_26_1596_4_576_8_1882_357_17_203_26_3_1118_5_1247_77_184_4_1495_152_465_13_1216_27_2157_63_1373_1185_2064_152_3_2497_2344_75_32_19_937_1692_10_1,1549
144,train/tr_2491_tr25092.npy,0_553_9_4067_44_3_18_1095_7_4298_30_78_408_846_3_1284_590_1350_132_11_8_553_9_240_4452_98_26_1047_68_161_7_116_169_244_10_471_83_1506_52_88_3261_69_314_11_20_10_21_441_1,1549
145,train/tr_67_tr01067.npy,0_473_9_573_100_313_422_348_5_412_28_1593_29_568_8_12_350_100_412_4_3_853_307_6_1037_485_29_2153_2611_174_22_19_287_399_11_270_4_6_12_1361_231_450_1,1549
146,train/tr_3261_tr33062.npy,0_776_166_614_16_74_1143_11_5_59_2864_847_4_3_798_2085_4_8_1577_28_6_86_1580_927_127_30_10_1790_128_283_370_1025_830_423_31_731_14_215_23_1398_4_22_84_10_21_1620_807_1,1549
147,train/tr_3373_tr34074.npy,0_206_133_739_54_541_14_12_644_8_12_2119_35_3_17_1688_26_225_523_14_477_11_8_8_171_121_190_35_2347_2590_4_8_368_69_8_966_19_503_4_46_197_38_1,1549
148,train/tr_3360_tr34061.npy,0_5_358_55_3097_2621_20_5_361_67_14_337_34_746_733_1603_8_168_66_337_34_1184_43_83_1966_20_1231_1646_3_330_13_4189_2376_11_6_5_59_2402_62_861_26_6_5_1110_67_1409_499_1,1549
149,train/tr_8780_tr87061.npy,0_4647_349_36_367_46_240_4122_784_87_1713_11_3_18_6_312_3946_33_811_11_29_13_1216_3_298_43_219_34_637_4_117_613_94_67_1977_451_1,1549
150,train/tr_4061_tr41062.npy,0_5_59_1534_52_239_5_329_19_1601_184_4_940_1061_5_1264_112_6_516_53_1238_26_8_5_1012_148_1597_201_30_1312_23_78_64_6_3_85_58_83_1581_32_227_1093_5_329_9_1036_1017_26_6_567_146_1,1549
151,train/tr_7866_tr79067.npy,0_18_10_1097_54_505_4_12_1647_4_3_1666_9_6_653_4_3_293_1226_19_2623_121_373_4_1728_198_23_2096_7_7_701_69_17_702_58_314_1392_33_10_5_92_559_34_3_56_77_6_19_814_1217_256_165_1547_13_2094_224_1,1549
152,train/tr_6370_tr64071.npy,0_536_57_6_1463_121_100_3542_271_326_397_32_23_3962_1211_2267_352_378_5_2493_14_4794_11_87_379_5_90_274_1065_5_933_23_568_317_158_39_642_129_2894_869_183_92_591_449_7_120_8_737_125_161_7_15_1,1537
153,train/tr_8446_tr84087.npy,0_5_443_5_21_1353_192_1256_621_13_1034_983_47_866_37_5_524_31_40_1484_1327_28_6_23_1425_60_89_3_524_124_1188_4_161_7_607_1456_77_766_51_139_1,1537
154,train/tr_8825_tr87106.npy,0_29_409_3_813_2933_1172_2815_4_416_23_30_3174_34_5_4_1953_26_1361_20_6_1892_33_6_155_2207_5_2183_256_3654_4356_36_4148_376_4477_9_23_4443_57_5_4_15_1,1537
155,train/tr_2358_tr24059.npy,0_17_66_145_403_109_144_75_1267_73_390_79_204_2300_138_2300_354_317_39_3_2261_4_6_227_723_14_536_57_6_141_73_145_64_6_17_61_1065_499_1,1537
156,train/tr_6894_tr69095.npy,0_19_55_40_4021_589_108_69_60_89_186_4500_26_6_12_269_1361_231_227_390_34_1202_4_1845_592_1402_264_527_152_17_56_4_380_4_131_40_2624_4_1700_286_6_21_169_267_45_1,1537
157,train/tr_1976_tr20077.npy,0_556_34_6_3438_956_2990_7_118_16_158_211_176_103_4261_13_2916_50_8_1820_160_419_47_405_1011_28_6_60_89_67_14_3_734_811_11_12_948_4_2843_77_2734_119_482_16_169_267_45_1,1524
158,train/tr_57_tr01057.npy,0_5_504_7_1797_8_5_261_113_92_10_5_4728_1113_8_5_13_2356_2967_967_1675_154_7_8_12_64_87_994_31_14_12_1240_1924_217_396_23_665_1656_3_783_699_4_390_792_1,1524
159,train/tr_6896_tr69097.npy,0_3_163_56_4_86_2919_67_14_929_4_36_938_348_36_1788_497_376_1173_348_3_455_4_2988_11_17_1619_617_446_24_30_4987_102_1805_854_6_19_1913_146_1,1524
160,train/tr_64_tr01064.npy,0_3_1042_34_468_207_126_401_1005_20_12_1541_42_1366_4_1726_963_71_209_35_29_13_1564_116_1199_10_1103_54_1042_34_3_1165_14_12_1833_6_2358_21_546_112_635_10_1,1524
161,train/tr_7454_tr75055.npy,0_510_7_430_955_193_8_206_133_6_23_2835_1190_57_18_491_6_1179_1257_6_23_679_75_32_5_1350_768_1143_26_933_2221_2020_967_39_136_11_10_811_11_19_53_1216_10_76_1,1524
162,train/tr_4857_tr49058.npy,0_683_10_476_35_875_3045_205_529_37_1521_945_2261_1223_1174_334_16_3009_203_26_6_5_2401_1921_3_1716_8_1633_153_51_10_3_1219_2130_505_4_8_188_278_63_38_1,1524
163,train/tr_2575_tr26076.npy,0_22_19_503_4_99_589_51_19_1906_17_4706_4_165_8_17_707_132_991_551_4486_271_1935_88_4819_3519_991_3_995_551_29_2787_83_514_224_1,1524
164,train/tr_5160_tr52061.npy,0_2147_500_11_1551_26_3_327_7_2763_11_29_804_739_54_3_840_45_663_39_990_446_5_59_2190_26_750_466_1713_11_2393_71_78_24_265_3_263_10_14_4_410_804_139_1,1524
165,train/tr_3467_tr35068.npy,0_5_1960_1355_14_2155_20_1385_23_1880_168_96_337_34_17_1155_191_106_3_1006_88_194_16_205_619_10_1767_306_4_1504_16_638_12_552_16_196_11_76_1,1524
166,train/tr_3689_tr37090.npy,0_147_7_60_89_476_35_572_131_5_1316_3_21_2437_4_6_1562_16_1242_68_17_1325_8_17_277_4045_191_1990_3758_50_5_6_3_137_1352_9_6_962_397_751_7_45_1090_1455_1,1524
167,train/tr_2965_tr30066.npy,0_3_179_4_235_26_6_39_3_699_4_192_378_398_2259_14_23_2077_5_4_836_762_3_13_2048_1347_72_1594_6_2416_2332_3_21_1151_24_1144_4_8_2342_37_1659_75_32_29_359_56_4_638_6_939_4_5_646_947_675_299_1,1524
168,train/tr_2645_tr27046.npy,0_569_34_17_4538_1306_1150_20_64_6_6_19_4530_8_520_878_16_926_2016_8_3_555_706_377_6_24_265_6_332_974_17_991_1997_1003_179_4_3_40_1511_861_26_3837_72_45_1,1524
169,train/tr_6063_tr61064.npy,0_13_1921_34_270_376_65_5_447_505_376_8_1803_2876_7_1182_43_88_65_13_2565_659_8_445_102_834_54_2628_55_1862_33_120_98_12_2013_36_2654_4_36_2044_1295_8_36_1688_38_368_121_193_63_22_186_40_1026_1561_299_1,1524
170,train/tr_3603_tr37004.npy,0_29_85_366_70_19_287_75_32_56_28_3_798_6_1611_1437_7_15_324_239_3608_1059_43_8_56_28_6_177_228_58_8_1312_428_9_3066_41_512_1104_1,1511
171,train/tr_2561_tr26062.npy,0_5_795_10_1069_25_1169_33_993_305_22_186_164_71_6_5_1208_682_29_81_956_452_2222_731_102_1481_705_9_305_22_474_1063_763_1,1511
172,train/tr_2432_tr25033.npy,0_343_121_1697_3_2278_352_1394_7_717_62_796_3409_7_1559_3598_2820_173_23_609_4_6_412_72_54_3077_4_129_1829_3008_174_759_780_88_317_173_39_24_265_6_948_28_3362_58_1357_1,1511
173,train/tr_4860_tr49061.npy,0_3_150_1287_41_2291_1684_715_30_1471_551_32_5_987_14_23_1201_5_4_5_795_5_987_14_12_1370_8_5_493_40_2229_624_1313_6_6_12_40_2944_111_235_9_2490_459_1,1511
174,train/tr_3645_tr37046.npy,0_3_969_16_836_244_24_30_4136_23_3362_3177_27_3_848_389_39_1212_11_12_619_410_2840_158_2678_26_17_1752_1659_285_20_934_58_822_236_4877_174_410_387_755_9_45_165_20_1,1511
175,train/tr_2548_tr26049.npy,0_5_367_46_467_417_553_32_6_60_89_209_35_729_3_1573_1823_222_32_6_5_1580_41_59_4051_4_47_81_5_24_1091_590_21_390_792_1,1511
176,train/tr_3344_tr34045.npy,0_3_318_9_6_3383_72_3_3997_3_1145_32_219_14_10_199_35_36_416_46_23_1916_123_124_39_446_12_2980_14_318_9_214_998_14_324_1381_19_1249_20_1,1511
177,train/tr_4465_tr45066.npy,0_40_13_2248_335_7_1954_335_7_17_179_4_1807_72_21_13_1423_869_12_1467_40_2613_100_6_5_1079_135_1822_9_123_1571_2124_778_188_26_6_13_2886_218_212_5_92_5_1643_57_155_1192_80_5_456_281_155_2478_80_169_267_45_1,1511
178,train/tr_7865_tr79066.npy,0_657_593_2150_4_107_4_5_184_28_3_347_128_1464_26_196_11_5_669_9_5_775_7_5_852_7_8_5_647_367_402_864_28_2475_26_48_12_2297_2372_165_1237_23_45_76_1,1511
179,train/tr_7461_tr75062.npy,0_5_453_19_1304_63_5_812_26_2283_88_164_33_5_1088_189_167_41_1865_1687_5_1866_109_175_23_679_27_199_35_288_11_19_2559_9_22_719_17_27_711_5_341_251_875_55_76_1,1511
180,train/tr_9119_tr90040.npy,0_5_61_46_197_18_6_369_447_336_218_1773_680_5_802_11_48_60_2630_402_106_44_860_1080_7_12_3841_62_42_13_3677_5_752_201_5_361_2997_3_344_369_19_4797_1,1511
181,train/tr_2598_tr26099.npy,0_17_24_1753_4_926_16_17_249_4_2136_32_5_341_3_167_135_67_14_337_14_4470_181_121_314_5_108_484_9_6_475_3203_34_496_446_601_67_336_14_3154_520_1,1511
182,train/tr_61_tr01061.npy,0_56_4_5_615_4_187_82_108_49_3_1638_3_893_8_3_2067_14_2498_68_6_12_1815_37_421_1420_105_17_283_44_615_4_2536_4_3_137_439_6_2144_661_2694_262_10_719_1,1511
183,train/tr_4676_tr47077.npy,0_56_4_8_3_6_58_105_1417_33_48_2710_71_178_106_44_80_3061_11_8_90_191_11_432_33_822_989_4_48_2710_71_3914_2224_80_60_89_2600_3998_6_751_9_91_1995_4_42_106_44_19_55_241_730_140_1,1511
184,train/tr_2363_tr24064.npy,0_12_400_35_678_4_1360_195_17_113_262_164_33_1633_44_6_3_1871_4_56_4_22_2246_47_13_1299_12_1251_1178_1956_165_366_130_96_229_7_407_14_682_740_1,1511
185,train/tr_6891_tr69092.npy,0_5_279_1665_4_729_467_910_32_776_166_614_16_753_427_55_896_491_7_2875_1639_1210_6_5_543_114_326_1084_99_844_91_40_3156_5_292_2903_165_42_81_80_65_1503_38_1,1511
186,train/tr_6160_tr62061.npy,0_673_9_17_151_7_3_137_439_218_724_19_1471_5_392_831_343_596_5_177_4_83_833_638_6_3_223_4_996_1029_407_14_682_42_311_16_110_600_680_139_1,1498
187,train/tr_2514_tr26015.npy,0_5_1189_277_3_163_56_4_40_1598_1190_7_310_607_648_4_5_61_3_18_700_562_11_61_6_12_943_29_387_4024_57_6_1735_224_1,1498
188,train/tr_6849_tr69050.npy,0_3_542_370_142_9_313_4_209_35_222_5_3502_20_42_3510_124_288_11_652_1656_222_9_535_4_423_31_4441_448_48_737_181_42_566_139_1,1498
189,train/tr_3865_tr39066.npy,0_3_261_9_1212_11_86_138_9_368_762_5_18_440_11_21_1849_132_1608_1675_27_916_4_824_20_29_1667_307_56_4_324_16_1907_82_326_1566_927_6_3_220_2414_339_1105_720_908_4663_2262_1,1498
190,train/tr_302_tr04002.npy,0_315_28_6_500_11_240_186_4293_272_37_1739_3_6_312_8_1859_40_7_4_187_82_108_446_12_2114_37_10_51_192_22_3560_14_67_172_1,1498
191,train/tr_506_tr06006.npy,0_5_453_19_1304_63_5_812_26_2283_88_164_33_5_123_1652_189_167_41_1865_1687_6_5_1866_109_175_23_679_27_199_309_288_11_19_2559_9_22_712_17_27_711_5_341_251_25_875_55_76_1,1498
192,train/tr_4621_tr47022.npy,0_3_261_9_1212_11_86_2919_368_762_5_18_440_11_21_1849_132_1608_1675_27_916_4_824_20_29_1667_307_56_77_324_16_1907_82_326_1566_927_3_1959_1091_20_1105_720_908_801_732_1,1498
193,train/tr_168_tr02068.npy,0_5_59_1534_52_239_5_329_19_1601_184_4_940_1061_5_1264_112_6_516_53_1238_26_8_5_1012_148_1597_201_30_1312_23_78_64_6_3_85_58_83_1581_32_227_1093_5_329_9_1036_1017_26_6_567_146_1,1498
194,train/tr_3565_tr36066.npy,0_3_261_9_1212_11_86_138_9_368_762_5_18_440_11_21_1849_132_1608_1675_27_916_4_824_20_29_1667_307_56_77_324_16_1907_82_326_1566_927_6_3_220_2414_339_1105_720_908_801_732_1,1498
195,train/tr_4850_tr49051.npy,0_199_35_630_11_5_24_1830_4_8_5_3215_4_2483_16_384_4_3_554_598_1662_30_78_291_4_743_598_1662_736_7_3_1719_8_73_5_2849_4_201_4_235_3_4539_253_38_1,1498
196,train/tr_2466_tr25067.npy,0_5_888_1459_508_4_55_1622_62_123_133_1551_26_6_221_2188_3_2138_789_8_3_1724_7_56_4_10_18_74_90_274_716_9_6_10_14_359_19_1345_225_1364_114_574_4_914_468_9_685_146_1,1498
197,train/tr_8421_tr84062.npy,0_5_298_43_1422_34_1176_39_8_17_298_43_1422_34_637_4_117_17_294_613_94_395_1889_11_10_12_1541_123_1019_1500_2606_11_40_522_39_480_805_6_5_803_3_2516_195_2079_190_26_1735_224_1,1498
198,train/tr_6858_tr69059.npy,0_5_259_8_5_101_64_6_1047_4_61_6_237_416_99_1056_25_4832_2914_295_31_836_244_3_1356_149_143_1080_7_606_1607_154_7_2057_1,1498
199,train/tr_2265_tr23066.npy,0_3_179_4_235_26_6_39_3_699_4_192_378_398_2259_14_23_2077_5_4_836_762_3_13_2048_1347_72_1594_6_6_2416_2332_3_21_1151_24_1144_4_8_2342_37_1659_75_32_29_359_56_4_638_6_939_4_5_646_947_236_1,1485
200,train/tr_6847_tr69048.npy,0_5_18_46_1000_490_54_426_4_8_3_24_3179_2371_21_814_5_1579_31_519_4_49_23_40_483_3_291_4_311_392_1382_69_375_5_18_42_3694_37_531_1,1485
201,train/tr_1045_tr11046.npy,0_3_481_391_25_735_14_12_484_200_157_6_179_4_29_390_34_17_1619_1274_278_52_923_1984_76_1274_278_52_239_1033_51_179_4_1328_745_17_27_10_14_77_42_13_1515_3044_244_76_1,1485
202,train/tr_3260_tr33061.npy,0_5_358_55_3097_2621_20_5_361_67_14_337_14_746_733_1603_8_168_66_337_34_1184_43_83_1966_20_1231_1646_3_552_16_2376_11_6_5_59_2402_62_861_26_6_5_1110_67_1409_499_1,1485
203,train/tr_3388_tr34089.npy,0_5_424_28_107_4_19_844_36_33_49_24_2326_3_1146_603_799_32_12_2906_16_5_819_195_411_1053_4_164_33_48_241_78_42_566_3_18_3590_34_41_308_114_117_67_172_1,1485
204,train/tr_4161_tr42062.npy,0_5_59_1534_52_239_5_329_19_1601_184_4_940_1061_5_1264_112_6_516_53_1238_26_8_5_1012_148_1597_201_30_1312_23_78_3_18_6_85_58_83_1581_32_227_1093_5_329_1036_1017_26_6_567_146_1,1485
205,train/tr_6366_tr64067.npy,0_2273_3098_821_81_575_12_569_34_3_1006_88_1383_1374_4_2571_667_3_257_1950_11_23_2303_34_5_4_3_2356_9_1021_48_6_58_462_8_103_212_953_137_21_211_116_2059_78_2687_11_112_805_6_772_993_273_12_4_1414_1,1485
206,train/tr_2968_tr30069.npy,0_513_7_174_3_588_51_1435_33_296_57_735_128_3_840_505_4_90_191_11_6_23_13_1468_222_155_30_1381_240_4465_9_5_795_222_349_12_96_929_4_40_2190_26_6_567_146_1,1485
207,train/tr_2960_tr30061.npy,0_204_1171_4_1529_5_261_747_632_95_54_1204_29_770_3_1277_1253_4_8_1794_930_164_33_1049_232_326_40_2435_77_6_567_55_5_3_571_38_22_787_1555_195_42_951_10_67_172_1,1485
208,train/tr_6363_tr64064.npy,0_13_1921_34_270_376_65_5_447_505_376_8_1803_2876_7_1182_43_88_65_13_2565_659_8_445_102_644_2628_55_1862_33_120_98_12_2013_36_2654_28_36_2044_1295_8_36_1688_38_368_121_193_63_22_186_40_1026_1561_299_1,1485
209,train/tr_2464_tr25065.npy,0_22_239_66_214_3_429_1181_3_137_693_3_1855_918_2422_36_1436_695_626_4_6_624_69_1737_869_1268_746_16_3_283_724_746_16_47_44_2196_904_1677_1,1485
210,train/tr_3369_tr34070.npy,0_3_966_12_991_9_1062_52_4_14_4809_33_2049_11_12_367_824_52_380_4_4220_109_1473_166_111_293_2180_110_1198_7_12_4424_33_310_36_1196_8_260_2299_4315_1235_457_1,1473
211,train/tr_1260_tr13061.npy,0_1248_51_6_12_1951_8_12_1565_2200_1340_29_409_1333_28_6_39_2133_57_6_885_54_656_602_29_858_17_1138_28_10_431_11_204_2213_252_630_11_362_3_678_4_637_4_117_42_832_10_219_34_139_1,1473
212,train/tr_8828_tr87109.npy,0_3787_124_10_29_85_53_166_5_323_3_18_56_4_3_1424_4_3_85_1044_4_542_370_142_313_4_118_16_185_5_137_439_3_704_349_19_668_63_279_56_4_53_3693_1704_20_1,1473
213,train/tr_2260_tr23061.npy,0_204_1171_4_1529_5_3_261_747_632_95_54_1204_29_770_3_1277_1253_4_8_1794_930_164_33_1049_232_326_40_2435_77_6_1271_1781_5_3_571_38_22_787_1555_195_42_951_10_67_172_1,1473
214,train/tr_3660_tr37061.npy,0_5_358_55_3097_2621_20_5_361_67_14_337_34_746_733_1603_8_168_66_337_34_1184_43_83_1966_20_1231_1646_3_552_16_2376_11_6_5_59_2402_62_861_26_6_5_1110_67_1409_499_1,1473
215,train/tr_3325_tr34026.npy,0_5_222_9_49_1514_9_3_18_6_3_749_1109_233_7_3_1574_4_3_1311_11_10_483_117_1630_375_19_55_190_54_4_589_1296_16_203_26_6_3_899_6_277_30_3207_45_1,1473
216,train/tr_2284_tr23085.npy,0_3_852_7_250_345_212_2231_43_3_305_119_922_6_2241_3_2339_105_250_345_212_1824_2118_16_47_2107_482_8_3_775_57_250_345_212_1955_2187_1064_57_880_5_662_604_657_593_1885_140_1,1473
217,train/tr_3280_tr33081.npy,0_17_1013_9_518_14_796_2959_7_3_387_288_11_607_648_4_8_3_2381_9_304_4_22_2837_4036_8_2509_211_2302_5_1038_9_3_826_4_562_11_5_3351_3410_118_16_270_4_308_14_1575_1,1473
218,train/tr_1066_tr11067.npy,0_29_409_3_18_303_616_41_142_12_250_345_212_303_616_41_142_30_1146_603_1248_11_21_1086_148_1749_9_716_9_6_24_636_29_30_216_716_9_6_192_24_2087_51_992_1,1473
219,train/tr_6136_tr62037.npy,0_1893_9_5_210_996_3067_351_5_3131_3_697_40_152_3_283_982_2231_43_1051_156_16_190_415_242_50_10_29_208_3526_4_53_788_111_353_23_636_65_2769_15_1,1473
220,train/tr_868_tr09068.npy,0_5_59_1534_52_239_5_329_19_1601_184_4_940_1061_5_1264_112_6_516_53_1238_26_8_5_1012_148_1597_201_30_1312_23_78_18_6_3_85_58_83_1581_32_227_1093_5_329_9_1036_1017_26_6_567_122_1,1473
221,train/tr_3765_tr38066.npy,0_3_261_9_1212_11_86_138_9_368_762_5_18_440_11_21_1849_132_1608_1675_27_916_4_824_20_29_1667_307_56_77_324_16_1907_82_326_1566_927_6_3_220_2414_339_1105_720_908_801_732_1,1473
